Year,District,Crop,Variety,Season,Soil_Type,Temperature,Humidity,Rainfall,N,P,K,Fertilizer_Usage,Pesticide_Usage,Irrigation,Pest_Index,Yield
2006,Ganjam,Rice,Variety_A,Rabi,Loamy,32.136939110802786,82.85838033837945,267.2161486252422,85.90454101322324,20.561591573646552,61.77980988153232,179.49681835637747,27.698822645766285,381.84173859680476,0.28651954892712295,11.959743738275407
2006,Ganjam,Pulses,Variety_B,Zaid,Clay,22.558738490235662,50.850424945510866,141.910220929206,59.59615887476049,43.46543045809396,63.513586195393756,75.08926343410184,59.66894227790671,405.23423986111356,0.41621805884534935,8.118332562162706
2006,Ganjam,Wheat,Variety_B,Rabi,Sandy,25.371243349072852,36.058686409065665,66.89750494635015,34.72755635520909,58.653839895614915,55.557550415108416,194.19706374852115,49.57664378571177,175.26581674819545,0.7982931972091867,3.9196514510646323
2006,Ganjam,Wheat,Variety_A,Rabi,Sandy,27.07393373161468,48.148741750075594,293.10451760099784,37.011541730928144,54.91190319766176,56.608199928393276,33.766391989876354,98.80561913507638,172.11468359255474,0.09858292702241234,8.987875426325116
2006,Ganjam,Pulses,Variety_B,Zaid,Sandy,36.076097809669506,38.22890928916459,182.5957436751998,70.55087603898639,17.20393930065998,47.43990913173894,69.2552752149389,53.90508866896113,87.02254592467784,0.45958405721362305,6.025989870067409
2006,Ganjam,Wheat,Variety_A,Kharif,Loamy,23.814519751817894,50.8237421099637,173.22650571778007,119.17728809792494,43.21008565358928,21.954757264498845,28.093059486479206,21.372083318305954,303.1498405728713,0.7651603288167663,6.365540275295493
2006,Ganjam,Wheat,Variety_B,Zaid,Clay,29.417347124463536,69.36330131854224,176.68207925029574,88.70391505824806,42.904129237459514,17.020703491476773,163.94922445136953,21.090931814469236,364.3387813441117,0.4161453676406067,9.53153823955681
2006,Ganjam,Rice,Variety_A,Kharif,Clay,30.202967609126468,74.17438860802999,163.61117554526663,106.96060824747775,30.138791661644994,68.2141206648926,187.81809648119795,76.74423575066069,175.7371478792324,0.1316535887932584,9.252875132879893
2006,Ganjam,Rice,Variety_C,Rabi,Sandy,23.656755597376343,79.54265709364002,99.9981189450493,112.71237818644494,58.49632626725954,44.27562819622584,45.74020207983075,43.709341904162315,408.9795185066963,0.36739072869707046,7.917379893448883
2006,Ganjam,Pulses,Variety_A,Kharif,Sandy,23.502462802607063,70.365876864748,81.7411937619812,41.82075345521722,53.70358866525926,24.98013716441381,67.38452237324202,10.05880516851696,441.8010653564829,0.7925948132091347,4.850411144764621
2006,Mayurbhanj,Rice,Variety_A,Kharif,Loamy,31.086749486806898,41.97031889577651,102.30574828473131,43.708470851734006,57.42514716090974,66.67994393026571,129.78948054728932,93.207022185871,403.6156904607679,0.5899478828018088,7.730825040126138
2006,Mayurbhanj,Wheat,Variety_A,Rabi,Sandy,34.08166542642678,86.1103252035896,125.22540443690416,90.81218349006254,33.78439090054793,50.46397910883889,157.32080039978555,14.090725039221637,340.97019977689786,0.22674118440694457,9.428972422419823
2006,Mayurbhanj,Pulses,Variety_C,Kharif,Loamy,22.468016304111927,67.5793410993717,97.97180409971465,105.29819953305915,56.41917528181537,69.78389762074332,163.281332436911,77.83606633852041,146.97534149039797,0.33600705899010874,7.998500006122801
2006,Mayurbhanj,Rice,Variety_B,Kharif,Sandy,33.912493047081156,66.64624384110232,75.95555595894307,25.552503280915055,38.423244925397,49.09094099973355,57.94066088384388,60.08105852429107,435.42203124315813,0.83506594545502,4.598297101732025
2006,Mayurbhanj,Wheat,Variety_B,Rabi,Loamy,20.383109711025057,79.6115136583652,166.92597854520102,97.52440518349492,21.721280000575735,30.705024730794023,25.418696998037408,96.53430921167009,350.54055801536606,0.9332050877593062,6.1941867379964854
2006,Mayurbhanj,Pulses,Variety_B,Rabi,Loamy,38.943229258004955,83.09130706176026,226.93875326302432,47.7464679724954,24.080802105281585,67.80161922676228,21.851209268424565,74.44449759179301,367.810773149868,0.6226895409497974,7.0161611048573524
2006,Mayurbhanj,Wheat,Variety_C,Zaid,Loamy,22.845104795536308,48.789792109786625,257.86958033661233,28.898971485634668,59.58480366862259,42.46017393565975,197.27223391407693,94.50967798773797,253.76617139491253,0.1984910746053491,10.280295522603854
2006,Mayurbhanj,Pulses,Variety_A,Zaid,Loamy,28.934290545170406,60.09107762100999,89.06441242551382,67.09602524347335,43.095681631850574,55.070628217242565,155.69625488778433,62.01020014246795,456.96189874723575,0.8174078473061094,6.7002052972121335
2006,Mayurbhanj,Wheat,Variety_C,Zaid,Clay,29.247823538250813,81.89775630691211,89.84829720210504,91.71205684721936,52.80662495068717,31.406122697396356,156.34360018112918,36.55651143378785,184.48571086656386,0.10705717855418606,7.989069458227351
2006,Mayurbhanj,Pulses,Variety_A,Rabi,Clay,37.26271075471478,79.34967895741363,68.53605483307864,68.58174289126315,15.846176776269573,50.9291896936981,190.98194028429367,22.338051227088087,380.2474088611436,0.632238150867861,6.0929982545311265
2006,Sambalpur,Rice,Variety_B,Rabi,Clay,38.04826066572207,50.637461193461135,225.2400300223345,85.8661354939767,56.57774571547405,59.25886103794845,121.98894660298333,69.13274484106967,454.2739099628157,0.3995187845869348,11.258259029817385
2006,Sambalpur,Rice,Variety_A,Rabi,Clay,29.279633963337748,37.12254573054669,294.5591035770026,41.469588746335546,13.361709004528057,45.69084277011457,152.9960018839459,12.919910144246828,346.42293742716,0.5322918759514544,10.356665558520227
2006,Sambalpur,Pulses,Variety_C,Rabi,Clay,34.963216527753715,63.675340684495445,88.94836507176802,62.35479159918963,49.67853272694008,11.906709061439466,160.7691384674765,31.606366643880985,114.93914032472136,0.11570131818030216,5.730568778749041
2006,Sambalpur,Wheat,Variety_A,Kharif,Sandy,25.057162365002224,64.65790526066536,120.5784491551533,102.3552226611819,51.034808038338966,38.641023887344076,83.1474396803028,42.63038169031851,412.57153655069806,0.328179482797612,8.205743372474318
2006,Sambalpur,Wheat,Variety_B,Kharif,Clay,29.333862417688167,58.927925935190515,255.454438912814,42.1238696446064,29.049563683419997,58.504344333621454,168.25224993481524,44.61499683808914,256.60581047900644,0.3032858908492829,9.97497869877588
2006,Sambalpur,Rice,Variety_C,Rabi,Loamy,29.511923836440168,54.46488630016394,65.14126735303432,85.6409603500657,58.55754536841429,43.73132866387151,148.65558975991024,16.160540730941513,237.95014811764764,0.11635848516449587,7.387463850485273
2006,Sambalpur,Pulses,Variety_C,Zaid,Sandy,33.23555464943277,34.608182898865294,119.3065373958232,75.06633794408515,30.160387806662612,60.01864062851034,166.64078084779806,65.06479180928993,218.05607530971736,0.25533637376324414,7.300673092344814
2006,Sambalpur,Rice,Variety_B,Rabi,Loamy,25.56199030132713,43.01737475183277,100.64149685873151,75.63280072570794,11.45775930110445,64.43493666138434,48.13106771895972,29.80798091842479,283.22427940144087,0.7101147663372793,4.510596240324652
2006,Sambalpur,Pulses,Variety_C,Rabi,Sandy,25.246859335618915,48.78300870378881,254.2195773730494,25.021443169045526,33.23065844044854,32.777005867100215,76.9856167835572,35.7129634640288,91.11834718718414,0.3148258293516488,6.421034669958348
2006,Sambalpur,Wheat,Variety_A,Kharif,Sandy,20.161182066842397,86.5904893776771,86.40045047375914,30.761418475985884,48.40640891904411,40.02863895200309,98.07870188324316,32.45527717144676,296.3621704380434,0.27438460520258745,4.986565788793082
2006,Koraput,Wheat,Variety_C,Rabi,Sandy,25.43997210688712,30.38274260439544,293.93934037591987,116.57472098197475,29.75776487361525,53.70225126037876,82.2450977138765,70.39838413773785,412.4435193706906,0.9467562446922407,10.834373124162926
2006,Koraput,Pulses,Variety_B,Kharif,Sandy,20.515391975287024,66.21172839006726,204.6616748623716,88.80455570741289,16.01937893945445,66.31178700838782,52.612990229014905,66.04780629158569,150.20423560538825,0.3072164170212709,7.229211137193967
2006,Koraput,Pulses,Variety_B,Rabi,Clay,23.418728048416966,55.088687289767975,232.0392339171402,109.79646468477885,14.206383112969142,33.58623445356406,38.0442014701178,11.49332325693381,347.77340718978047,0.6024494419665878,8.118121116508874
2006,Koraput,Pulses,Variety_B,Kharif,Clay,39.49381192097103,38.127572207681446,84.81305985428347,106.8409523946934,56.32318989780924,35.17764296840862,29.11204500843334,13.545265032353747,308.2774397310547,0.392895108893179,5.75408292025574
2006,Koraput,Rice,Variety_B,Zaid,Loamy,35.63230958392798,48.82239072312392,89.40454044395862,89.7716307553293,28.205638750524972,43.972900945156994,21.12634478476464,15.569713151242773,290.915573531743,0.5660716464481651,4.665204314652824
2006,Koraput,Pulses,Variety_A,Rabi,Sandy,36.6472707932199,78.33892832180052,82.80919647898736,42.60790710105627,50.86526561066184,65.82390521015952,37.16496582914064,50.505277548360276,201.85442553390303,0.8706884554574393,3.4783276596013817
2006,Koraput,Wheat,Variety_B,Zaid,Loamy,33.255925484194435,82.23803288900943,232.54434111557876,92.75292302250949,34.21955928004246,51.628333418044704,119.49722624604496,29.4625475367876,143.8647654834728,0.29639200687528344,8.771457500247639
2006,Koraput,Rice,Variety_B,Rabi,Sandy,28.169111628169652,70.78183301000072,35.87052100643391,23.46727042260664,29.595528147195452,51.82982152827883,54.81836173216686,67.73540331306265,166.92266207313475,0.8860861088135163,1.9489826755708846
2006,Koraput,Pulses,Variety_C,Kharif,Sandy,28.226079441324625,44.431895110808924,208.26747612167702,102.60646845482856,43.65460654556085,59.46102683496097,91.45858919734535,24.06852736379748,382.0779263289165,0.3604745051415539,9.542572513930763
2006,Koraput,Wheat,Variety_A,Kharif,Loamy,23.124030158611987,89.30525963780886,293.63838111860525,99.38181039080396,42.97114810409988,44.66842301506508,175.89827816801025,36.04955694575391,260.4565456181947,0.6193899693665019,11.10940242824235
2006,Kalahandi,Wheat,Variety_A,Rabi,Loamy,30.014218516733425,68.69167336889879,26.589098435947655,62.962286389684415,23.946903803673838,17.750466714586622,37.918372305579524,64.28729490532007,285.6202462186753,0.2535841169963692,3.571687994472832
2006,Kalahandi,Rice,Variety_B,Zaid,Clay,35.82927081779038,66.1481898422073,163.25880310532395,26.10071430053949,24.391564942580292,15.596286806690195,193.48816895812524,22.157213160318463,118.29893443299592,0.8895766183304922,2.732743584081529
2006,Kalahandi,Wheat,Variety_B,Rabi,Clay,31.50718346258197,55.74374215815996,97.25835442655311,96.8581330913202,21.31362150015931,51.54125836926485,61.999908076878796,66.27971529590084,386.185220208063,0.2187138889065392,8.050501160900708
2006,Kalahandi,Pulses,Variety_B,Zaid,Clay,23.669048023004585,65.64851176538745,135.18487999552502,32.63864224056671,11.39219537887067,47.363936937569996,165.2163614820427,85.78140953560695,267.2210628846205,0.7774554671823856,5.694903364332751
2006,Kalahandi,Pulses,Variety_B,Rabi,Sandy,33.2764894970545,87.91816341782399,34.116696608618575,109.03843208552661,38.84406006556043,43.83517400533742,110.05013633739686,16.245467731376504,90.4445832812723,0.6009120056590861,3.828082165243349
2006,Kalahandi,Wheat,Variety_B,Rabi,Clay,30.509406147117865,71.8699671303102,272.0739511365797,99.2191194801676,43.818053393636205,50.777990943708616,190.26643592577557,36.62416877468824,50.500442388284334,0.2719545593981987,9.709568892838886
2006,Kalahandi,Pulses,Variety_C,Kharif,Clay,31.869227654094477,30.974606592567223,224.0578552461813,52.353041248549154,43.25279945033156,43.3947057101292,81.6915665770233,22.1118640393697,92.48850394721643,0.8315183331122236,5.706772407250965
2006,Kalahandi,Rice,Variety_C,Zaid,Sandy,25.97565742108503,83.47200438381614,23.81752669363001,52.27265727266384,37.717834060818454,18.893047725959477,36.57777575592616,83.3748697981504,452.48197489182826,0.8236064207981895,3.9476626829264316
2006,Kalahandi,Rice,Variety_B,Kharif,Clay,36.24516241980684,53.04255830346602,206.55500121413078,118.88355313891644,21.28638619195637,33.39398477746484,106.40852791581541,22.421393831804657,86.46737470927556,0.8297228663216244,5.8435540608496614
2006,Kalahandi,Wheat,Variety_B,Rabi,Sandy,29.2762849945536,49.201638993743515,153.40915594703188,51.83040946923474,34.451788765380996,61.57338381507621,126.61424679117722,72.51883955291578,214.10180430545145,0.7385058785105187,6.213386686885233
2007,Angul,Rice,Variety_A,Zaid,Clay,36.08191339267186,55.55626250801637,298.5115662550164,29.250043793896378,49.01739313700793,50.42210401252939,158.14978950632698,37.67768159414107,271.4245202220803,0.7965085197237084,8.772629359383942
2007,Angul,Wheat,Variety_B,Rabi,Sandy,25.961513010496454,46.67070979239393,236.02337735957656,85.19008655624606,51.62085917051264,68.52838169884132,105.34957332895756,16.002449326490396,71.64153968541595,0.29566503927161913,8.179296790916371
2007,Angul,Pulses,Variety_C,Rabi,Loamy,25.435730321602584,53.95000767066117,187.60663007330783,85.29496581378422,17.69597548914525,68.62190059271056,118.05900085690199,22.21194860130514,452.13586400576014,0.0746384310794288,11.405437939570627
2007,Angul,Pulses,Variety_A,Zaid,Clay,20.418682356534667,48.94638907496976,35.92679137774104,96.65273162216272,45.10537270568963,29.881133124179023,141.61932239727315,45.63435035763548,390.31420614009545,0.4541836627367061,6.843802246481688
2007,Angul,Pulses,Variety_C,Rabi,Clay,35.80029683119764,49.07895308042009,182.32472651757377,54.56249935764015,50.788470231755355,38.00368562607703,33.81010883351934,24.944726933338274,77.49710042883453,0.49930294601432523,5.295020306062074
2007,Angul,Wheat,Variety_C,Rabi,Sandy,32.3285635474374,57.446583352193294,131.14543242160198,65.53831354806076,30.748021803984024,53.829548648937966,44.36397829519113,27.787529853201715,131.23320277659062,0.26247058512126453,5.518976542543883
2007,Angul,Rice,Variety_C,Rabi,Loamy,26.761688187325227,37.609441353025126,129.6878861574379,36.26608151054852,46.71828382461092,22.529856129675398,30.54175495121609,59.712952403551085,317.8533797237307,0.8719130612805055,3.4859523233597423
2007,Angul,Pulses,Variety_C,Rabi,Sandy,31.317011206264933,84.48111272529974,130.96753513950176,49.632580189980004,17.173472850901003,19.086731316121437,97.89886718152741,63.611184174537655,86.27693232632079,0.9395685890251657,3.191752264412268
2007,Angul,Wheat,Variety_B,Zaid,Clay,21.603735136242264,58.610332663987464,196.42607552126574,102.86529061182893,49.17347800246338,26.62415498280398,189.35843052065678,21.19112572877833,443.81012837951846,0.9709402496046186,9.419498478565853
2007,Angul,Wheat,Variety_B,Zaid,Clay,31.612904518192682,86.15623489491357,208.23019244237452,68.1277951219237,50.48375181329447,67.03196925726454,23.971906762812353,98.42691450304348,88.75946257865616,0.8143867792687614,5.016867757138848
2007,Balangir,Rice,Variety_A,Zaid,Loamy,28.7971127942767,68.63739476685681,126.666516606573,25.456540828269894,39.97305698293583,64.14419656664049,88.9787658705053,29.469949986774434,249.15980566976694,0.04836271104878087,7.427837048030914
2007,Balangir,Wheat,Variety_A,Kharif,Loamy,21.36218049447045,43.09045977559639,281.90588516599286,66.6116292658489,32.26932629889361,10.874029285076734,64.53195447050224,87.96631923839632,124.08279271640093,0.41512493953472107,7.886152421843197
2007,Balangir,Pulses,Variety_A,Zaid,Clay,20.420422134524344,79.176573183948,250.959054896389,98.77421883023699,24.16820344455591,60.234233093309086,117.73966386894847,43.64272979803022,331.39848186690483,0.012341046060374006,11.773952765941617
2007,Balangir,Rice,Variety_B,Zaid,Sandy,27.702052056460595,81.28834672795568,286.6762856790602,108.35647283701904,23.53099973467983,21.649772142764938,105.3982808517323,10.660073575256225,61.61422678843178,0.5532906396230001,7.605963285910894
2007,Balangir,Rice,Variety_B,Zaid,Clay,39.195820408097006,32.92169090399579,47.4421517386075,24.40658615703814,19.263842516677002,42.476206656500686,136.20299265693706,14.10266421538019,475.6869004305197,0.842165376650381,4.47088129725411
2007,Balangir,Rice,Variety_B,Kharif,Loamy,30.371233773314678,44.75084654960402,120.27912062816044,118.95053333843225,44.21571244626724,66.93884002282007,45.6601799059608,44.392552734931236,299.62931147705945,0.07675806188873802,8.363769490702062
2007,Balangir,Pulses,Variety_C,Kharif,Sandy,35.31943149710358,54.82072073911562,202.83241813422302,77.96190972281366,11.110924101279021,69.3123992227424,27.457055987489795,97.10224638836365,297.4388802639792,0.9631590270650665,6.077941523863984
2007,Balangir,Rice,Variety_B,Kharif,Loamy,35.950280905929716,70.65274831102656,173.14008527593353,67.50898728667681,56.12171418280622,14.364096866720104,70.50814638282488,41.494406821364265,402.0916154957545,0.9925146201619713,5.847837816120758
2007,Balangir,Rice,Variety_B,Rabi,Loamy,36.61245520863582,43.479443858505995,131.81312245578232,60.96728692925191,58.91103342632792,20.8535140827339,163.84843479886078,40.07734427557989,378.89165559927216,0.42001100429566285,8.625082821999378
2007,Balangir,Pulses,Variety_A,Kharif,Loamy,39.14393927038469,83.40828320681484,202.63703105173406,65.96445973857374,43.78806464476119,47.11661734563634,122.33940600883018,15.325936467718764,334.7611747976781,0.7689200445711684,7.959095378571522
2007,Cuttack,Rice,Variety_C,Rabi,Sandy,31.435786318719607,56.04313056485741,55.71964887998384,60.908514863487625,27.718859149306766,28.16979333872453,151.55833219799737,73.06529691558374,315.0590409414102,0.9386648132933723,3.43493567637854
2007,Cuttack,Rice,Variety_C,Kharif,Sandy,26.300210143668494,43.47614640449309,39.362998961180345,102.74987416356734,22.72702714608306,38.38165020058124,27.79674918577615,72.94055196273789,198.75245103783087,0.74473672782921,2.5139446955988363
2007,Cuttack,Rice,Variety_B,Zaid,Clay,30.263501645640716,37.83027357824639,143.35096476443852,51.73054774204866,55.59797920998166,13.655723303243196,144.92313453903358,26.447604938869233,193.5702834495079,0.41551406306206595,6.326854391537985
2007,Cuttack,Wheat,Variety_B,Kharif,Sandy,22.093519410710666,37.715789157633154,180.67816743300747,26.09019330994933,11.546544069678301,52.86484608822987,85.09647707138801,21.283781431048595,164.1257468868687,0.642086507352399,5.368741394566898
2007,Cuttack,Rice,Variety_B,Kharif,Clay,31.54234164775813,83.43950732771054,187.1446625556883,101.01610899597024,31.483668167757397,54.99159587729613,184.3474640401741,61.49106673499857,131.3533177530708,0.26879761503019817,8.29764930126633
2007,Cuttack,Wheat,Variety_A,Kharif,Clay,31.759832589276655,55.58998483451167,192.3178183498339,28.157492561136593,14.389411852907998,20.309767621459507,113.25394964726206,29.25952108284822,177.4779815716598,0.40031283617299407,5.730826827726164
2007,Cuttack,Rice,Variety_C,Zaid,Sandy,37.269597898256265,48.52813652097692,102.18974188842492,46.599769309265795,26.639043448039775,43.44429785885123,147.26275296906636,69.63111259649065,413.4730189916658,0.8859139954974249,5.354501161723215
2007,Cuttack,Rice,Variety_B,Zaid,Sandy,21.142343267408865,38.25778406390168,20.2602367235891,110.32236273447073,11.23089919206193,22.567346170570666,94.92730052382332,42.09141933557372,460.2766446107491,0.040288945734542114,7.414857882050766
2007,Cuttack,Pulses,Variety_C,Rabi,Loamy,32.40742504247442,78.22531416070576,43.442982596697554,58.59395109369274,28.697356723953373,63.17729298734306,47.24681082738949,23.669755510296724,197.85116744860932,0.05446604736683758,5.932723250287845
2007,Cuttack,Pulses,Variety_B,Rabi,Sandy,22.94454148821034,42.39486097330685,107.7146134425709,83.60684203522257,29.91402745445272,10.408881874007687,114.21329331214494,92.9362052716676,415.4349249539056,0.8252113712596311,5.479305731216618
2007,Puri,Pulses,Variety_C,Kharif,Sandy,36.92248421060463,40.96880331235356,287.7617268237412,57.66764404294625,26.962033058691816,13.745879636666821,107.51125773887894,19.811225407683583,161.8429194173417,0.3169426217672814,8.640776844690675
2007,Puri,Pulses,Variety_C,Kharif,Clay,37.144618747395825,75.87905702309241,61.07463192425083,89.0322846900729,57.25120322902844,50.952428726029424,79.69103283941011,55.052138568774815,340.57626950797413,0.5105704087285036,6.133318159415275
2007,Puri,Pulses,Variety_C,Rabi,Loamy,23.54254288396508,30.30837765513362,144.7146659096203,28.42553774179713,44.13263025220995,24.137371071498904,189.8433459263319,88.41264646587874,180.2484027356937,0.7832154546566787,4.9554141937962175
2007,Puri,Wheat,Variety_C,Zaid,Sandy,23.3771692674079,33.21808749124985,220.8901973713354,67.54757152327338,52.454900997933805,33.00382846349554,50.29014593138831,85.27979732228827,297.00933423803224,0.1891957923903549,9.113245621749261
2007,Puri,Rice,Variety_C,Kharif,Sandy,29.544001588359226,77.58378170223935,294.7476472875294,113.24889235898019,56.69329714231244,34.13342409082674,104.38217849122236,73.50718567320834,464.9863676230779,0.14199425935208465,12.903339501539998
2007,Puri,Wheat,Variety_B,Rabi,Loamy,26.52215705025147,34.25495756927876,117.94289730612574,106.24965074015853,21.65364059454175,51.71124797260394,133.33310208894667,87.71361475322038,109.5295764429672,0.9775899603450432,4.117986059326157
2007,Puri,Rice,Variety_A,Rabi,Clay,39.51557637097865,52.14817162855227,120.01385351805256,54.40916178494421,36.027191865242926,36.43989300545761,178.3846328108626,55.49687125511413,278.49102718485597,0.1383715947205566,7.817182257260254
2007,Puri,Wheat,Variety_A,Kharif,Clay,35.701278420928624,41.74275840597895,249.6709293045691,84.87471138950181,30.94848868897622,37.481716995032116,66.19649729349725,77.69028994272773,280.79363403737045,0.3208545427498436,8.84382594334486
2007,Puri,Wheat,Variety_A,Kharif,Sandy,28.705245593131075,85.24148404671718,116.60471517887851,25.473270692498588,20.212105318421443,35.12170859966105,59.534287147022425,10.020433439642998,461.75069198638727,0.843879411230929,4.944570407909607
2007,Puri,Wheat,Variety_A,Zaid,Loamy,34.48058377545843,85.72847764127312,140.55002985565037,31.914067199604816,35.61964103660533,30.92991444751781,87.46848638299959,65.91975617401366,373.4231509679911,0.11060359887316085,7.989242489321108
2007,Khordha,Wheat,Variety_C,Rabi,Loamy,35.00521588174631,46.470400410424695,194.9059127994407,28.116422446371452,32.61012395517693,54.345485319577186,143.57250974778546,83.35648906082261,444.853456971426,0.7731835012587582,8.151643379008297
2007,Khordha,Wheat,Variety_C,Rabi,Sandy,29.664641517508702,89.21375672329785,231.27942113760625,44.86048846133063,36.91974896434789,69.52813836871496,174.35550939534627,18.7630204412099,367.8673985644982,0.34557958587081306,10.562357568921758
2007,Khordha,Pulses,Variety_C,Zaid,Loamy,22.43759003562767,31.096504183410374,273.1578987218934,26.864866614787225,59.59445979737458,67.08381171874638,44.663763806537716,58.382616312330924,133.21413386021496,0.42815517303011985,7.544806623994529
2007,Khordha,Pulses,Variety_C,Rabi,Clay,26.603119006312088,36.40804224014182,286.9528062269866,26.022694490029746,24.882513878414024,27.88397207020025,77.67223150523868,24.785815894516837,402.42264391566374,0.12249786196598922,9.548029201263041
2007,Khordha,Pulses,Variety_B,Zaid,Clay,38.188590073717535,41.40772597912234,249.9500432767172,74.46308711071359,13.89282598043848,67.32689148628404,64.45301005854066,87.36808108173459,125.96450260305387,0.8539428821418529,6.264828700053179
2007,Khordha,Rice,Variety_A,Rabi,Sandy,36.3924973909529,83.29148097967825,75.78151203438142,48.41842957117288,24.448426246052925,32.62323586010193,90.79772066933397,59.00997921892079,121.94589351489863,0.6912466637859893,2.617130505408795
2007,Khordha,Wheat,Variety_A,Rabi,Clay,30.06690261212308,77.78643369140863,227.05138530684363,84.55343564105223,17.788663029008507,42.82272073693466,35.74037032397938,43.96268591169857,236.08243863048162,0.03981143944575383,8.776713017899597
2007,Khordha,Pulses,Variety_C,Kharif,Sandy,38.9555939593846,38.471943812231096,233.78443622709943,30.868253937469206,59.06287886956384,32.8969899465481,159.5422170018301,40.833197453001866,332.4509947214639,0.19201608474003673,10.22403514073806
2007,Khordha,Wheat,Variety_A,Kharif,Clay,38.35294555808867,83.24813641277294,195.12136604664616,100.82682112162783,13.451846845568745,30.08734251344075,76.46656245628813,67.20807897573519,210.18099806178822,0.1485067816436808,8.520278709862854
2007,Khordha,Wheat,Variety_B,Kharif,Clay,39.354856496674316,69.465922996356,178.0307064949171,113.29566255282273,39.325589051872434,41.56495110504417,156.67595392703694,74.139905708789,136.9220037837947,0.47130827457412117,7.7244046044497585
2007,Ganjam,Wheat,Variety_B,Rabi,Sandy,37.673679353759795,50.57577976555176,211.48363497452897,22.53486042639385,44.50234442047248,28.966078692818233,30.033353645739513,64.88314853933053,158.36171723292796,0.38680724205188,5.654967830363836
2007,Ganjam,Rice,Variety_A,Kharif,Loamy,24.91101251888982,78.7395708148237,115.9949101455262,31.148768783878193,38.52047457018208,44.893852266279325,148.64522154243215,31.6197489887547,249.6971025915103,0.28236791904265623,6.543251035246851
2007,Ganjam,Wheat,Variety_B,Kharif,Clay,34.57739608976682,48.08778356752804,187.82443800415618,40.126378813447246,54.511831089788544,16.894380601714616,20.69068619140416,55.180737796526394,312.4075205537912,0.5789653202958044,6.235004352092516
2007,Ganjam,Pulses,Variety_C,Zaid,Clay,34.87810374604304,85.15248186322351,138.65563358065856,54.2132600111895,58.07753660687831,36.69114596965245,108.02871208087097,41.648488510771486,459.2968128554623,0.5689554832818507,7.785116759014973
2007,Ganjam,Rice,Variety_C,Kharif,Sandy,28.6738866264076,80.90830646437587,121.71149846922687,99.39351334518513,57.04961612872186,47.39262238408042,153.49291174134,82.45875808370214,430.26784200348914,0.39505333785679597,9.221464425572066
2007,Ganjam,Wheat,Variety_B,Kharif,Sandy,32.69488282208059,41.185188291238475,229.82344226058794,74.56959688130259,20.20321942733003,27.514670409868437,154.7495675447298,53.43411120953686,147.21414817688247,0.9672711903702976,5.915765098161533
2007,Ganjam,Rice,Variety_B,Rabi,Sandy,28.542100907206866,58.506020441503225,271.42746053180537,72.50493402453847,45.36394559528336,25.130372649731797,100.41076436647529,21.11048792293196,142.69101614463275,0.000943415267631087,10.09268467934136
2007,Ganjam,Wheat,Variety_B,Rabi,Sandy,32.005028201991664,73.8750353608425,235.5290543999844,117.54103676847451,38.6781640013355,30.49846676143611,136.72362024204267,16.15966383183635,453.82879324471384,0.11938101133819679,11.517236350422875
2007,Ganjam,Pulses,Variety_A,Rabi,Loamy,27.872710405548844,58.40613956250128,259.2732700966105,54.00043860598922,53.482484240608564,15.28806585860149,159.82371869755355,86.27928697492626,131.81794377680245,0.43034653237220044,8.646418533395785
2007,Ganjam,Rice,Variety_C,Kharif,Sandy,23.92973933912422,42.70475172314517,31.619251142773784,52.20675351957297,37.98723306668374,61.476094839839725,140.04694054256254,49.18566910597763,478.90405147736203,0.7192452005758319,5.564261554746636
2007,Mayurbhanj,Wheat,Variety_B,Zaid,Loamy,21.05653372729444,73.56509108903103,53.96483944154956,50.277512827196716,36.62354539419487,43.86499526678486,128.10497545768447,24.962979731473055,220.88183216974193,0.6171942271169667,4.2758008924410955
2007,Mayurbhanj,Wheat,Variety_C,Rabi,Clay,29.74424013843828,31.48589265456907,89.66932756558091,60.788960850728,23.98181592466031,18.18221964805395,151.04220640331553,83.18328896511865,165.86553926467616,0.7744194946063033,3.913805754854654
2007,Mayurbhanj,Wheat,Variety_B,Kharif,Loamy,34.99907363604816,78.30701107897066,58.31664664417991,26.971942583372947,54.67023645439935,33.27005617426566,71.81834205254256,75.2226628835642,426.3870184609355,0.8624896218983009,4.7566554245865635
2007,Mayurbhanj,Wheat,Variety_A,Rabi,Loamy,32.47038390348309,33.78638214693277,110.89056718284523,87.2755986246924,26.863344802711318,20.775986886405754,70.6431119336915,51.181779902538864,263.92363490996706,0.783000231347202,4.439017949644762
2007,Mayurbhanj,Rice,Variety_B,Rabi,Sandy,30.098229025002787,76.12482788175078,37.34502520211662,77.68079196382558,15.960522142028669,12.187663049537107,29.49391138919913,85.07476973875973,103.08761763262771,0.04515136441229195,3.905328904974077
2007,Mayurbhanj,Wheat,Variety_A,Zaid,Clay,20.798450651275026,56.944710848092555,181.73166257839742,77.09070537521447,26.621334608718257,28.93199083978813,39.19225140858762,43.01184885816416,94.7726009928341,0.7665959447120516,4.368319887821872
2007,Mayurbhanj,Pulses,Variety_B,Rabi,Loamy,37.30142198750788,66.04752896037715,216.24239522828637,48.52058026804141,41.53852100863104,37.338972966392646,106.76312115984786,78.19989043376421,176.86326001876324,0.3180396116945199,8.055023286163836
